Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"use wisconopen32gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.milliongroups;",9,67.731900108s,67.731613773s,7.113691ms,0ns,1000000,50532012,36168131,0.00%,380800
"use wisconopen32gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen32gb /*+ hash */ group by wiscondefopen32gb.milliongroups;",10,66.340411877s,66.340111978s,6.391031ms,0ns,1000000,50532012,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",1,62.872331111s,62.872051639s,6.148475ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",2,64.96462457s,64.964325599s,6.597146ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",3,63.850939334s,63.850806909s,2.230957ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",4,63.20749922s,63.207214468s,5.844952ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",5,69.241551832s,69.241287159s,5.653833ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",6,63.75321631s,63.752938078s,6.08367ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",7,65.154746695s,65.15445729s,5.65849ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",8,64.618444306s,64.618175524s,5.622778ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",9,62.511837226s,62.51169953s,2.123429ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",10,64.051641798s,64.051513012s,2.134024ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",1,39.382661017s,39.38251672s,2.081443ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",2,39.816393569s,39.816263694s,2.255312ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",3,42.030495317s,42.030221458s,6.5513ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",4,41.360708042s,41.36037652s,5.039347ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",5,39.237032836s,39.236723135s,6.945164ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",6,40.296246323s,40.296108171s,2.241613ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",7,41.175148946s,41.175007229s,2.143551ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",8,40.918927161s,40.918661959s,6.748488ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",9,40.2566846s,40.256401813s,6.651148ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb group by wiscondefopen64gb.ten;",10,41.235474152s,41.235355054s,2.296683ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",1,41.647136803s,41.646999903s,2.351866ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",2,42.563689277s,42.563546783s,2.214335ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",3,42.056156925s,42.055860823s,6.097914ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",4,42.617276346s,42.616997444s,15.754388ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",5,42.604281342s,42.604004723s,6.637415ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",6,42.367027936s,42.366723978s,14.98602ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",7,41.305551165s,41.305262233s,2.942207ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",8,41.243792051s,41.243496865s,6.486353ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",9,42.474073447s,42.473786553s,4.347641ms,0ns,10,352,72335919,0.00%,761601
"use wisconopen64gb; select ten, sum(ten) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.ten;",10,40.938215065s,40.938083839s,2.165367ms,0ns,10,352,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",1,59.806294638s,59.806003473s,5.220113ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",2,59.202954914s,59.202762217s,2.822156ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",3,60.580914635s,60.580780871s,2.113455ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",4,59.881296646s,59.881156437s,2.359697ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",5,60.450336296s,60.450057856s,6.771571ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",6,61.254333895s,61.254204822s,2.186883ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",7,61.805218066s,61.804913415s,6.493105ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",8,60.380840456s,60.380548824s,13.355283ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",9,59.699530326s,59.699398237s,2.086785ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",10,60.509775774s,60.509493408s,8.22445ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",1,43.304227472s,43.304077605s,2.200435ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",2,42.340152627s,42.339878837s,15.045958ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",3,41.806475696s,41.806165189s,5.825665ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",4,42.519216451s,42.518826902s,3.239405ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",5,41.830436218s,41.830158139s,5.896787ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",6,43.479899856s,43.479763569s,2.209681ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",7,42.801384001s,42.80112858s,15.296302ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",8,44.146629361s,44.14634623s,14.670536ms,1ms,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",9,43.789270029s,43.789139312s,2.133744ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.tenkgroups;",10,41.701664912s,41.701358274s,5.648751ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",1,43.476140964s,43.475846253s,6.4448ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",2,43.031209339s,43.031069685s,2.110021ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",3,44.485431666s,44.485133669s,6.551976ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",4,44.693593073s,44.693311695s,6.055282ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",5,45.139621624s,45.139323171s,5.993082ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",6,44.261662072s,44.26152514s,2.010287ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",7,44.907182686s,44.906895785s,5.815488ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",8,45.031158699s,45.030840039s,5.554883ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",9,44.805127676s,44.804831768s,6.448012ms,0ns,10000,457349,72335919,0.00%,761601
"use wisconopen64gb; select tenkgroups, sum(tenkgroups) as sum from wiscondefopen64gb /*+ hash */ group by wiscondefopen64gb.tenkgroups;",10,44.467319122s,44.466980413s,5.676375ms,0ns,10000,457349,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",1,86.464334589s,86.464191371s,2.026026ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",2,86.427421318s,86.42713114s,6.63974ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",3,84.668921586s,84.668782665s,2.180843ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",4,85.997542726s,85.997246224s,5.52379ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",5,85.392333512s,85.392202098s,2.288325ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",6,85.642335575s,85.642049244s,6.426329ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",7,86.060224016s,86.059924592s,6.36484ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",8,86.251729632s,86.251598026s,2.250742ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",9,84.911552739s,84.911281748s,6.764081ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",10,90.546187336s,90.545913556s,15.097405ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",1,117.464263079s,117.463986695s,5.824181ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",2,117.308897736s,117.30860696s,7.140861ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",3,116.101076346s,116.100832697s,2.310016ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",4,117.856297418s,117.855992093s,6.281002ms,0ns,1000000,50729626,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select milliongroups, sum(milliongroups) as sum from wiscondefopen64gb group by wiscondefopen64gb.milliongroups;",5,117.976708232s,117.976424678s,6.734228ms,0ns,1000000,50729626,72335919,0.00%,761601
